falsto_name,year,scale,spei
Dirlewang_2,2019,1,0.9874688937861
Dirlewang_2,2019,12,1.47448031477191
Dirlewang_2,2020,1,0.504054763694293
Dirlewang_2,2020,12,1.74949656095925
Dirlewang_2,2021,1,0.140858894854568
Dirlewang_2,2021,12,1.26962672709783
Dürnbucher_Forst_1,2015,1,0.527093824508727
Dürnbucher_Forst_1,2015,12,0.177066437970699
Dürnbucher_Forst_1,2016,1,0.757860619743633
Dürnbucher_Forst_1,2016,12,1.19336550707893
Dürnbucher_Forst_1,2017,1,0.309573925728702
Dürnbucher_Forst_1,2017,12,0.956643782765226
Dürnbucher_Forst_1,2018,1,0.471239061828146
Dürnbucher_Forst_1,2018,12,0.574242889905734
Dürnbucher_Forst_1,2019,1,1.36517537707935
Dürnbucher_Forst_1,2019,12,1.59165610876857
Dürnbucher_Forst_1,2020,1,0.953479022091921
Dürnbucher_Forst_1,2020,12,1.58435665021577
Dürnbucher_Forst_1,2021,1,0.585153126366696
Dürnbucher_Forst_1,2021,12,1.42212129146656
Dürnbucher_Forst_2,2015,1,0.511595039432328
Dürnbucher_Forst_2,2015,12,0.13685175044164
Dürnbucher_Forst_2,2016,1,0.758689217031644
Dürnbucher_Forst_2,2016,12,1.21552318294463
Dürnbucher_Forst_2,2017,1,0.306257929507419
Dürnbucher_Forst_2,2017,12,0.975993886542762
Dürnbucher_Forst_2,2018,1,0.454200849891191
Dürnbucher_Forst_2,2018,12,0.567640584582687
Dürnbucher_Forst_2,2019,1,1.35803789437277
Dürnbucher_Forst_2,2019,12,1.61032634789492
Dürnbucher_Forst_2,2020,1,0.942349013672951
Dürnbucher_Forst_2,2020,12,1.59972878691489
Dürnbucher_Forst_2,2021,1,0.559428773246497
Dürnbucher_Forst_2,2021,12,1.42943534521482
Dürrwangen_1,2015,1,0.52089251240281
Dürrwangen_1,2015,12,0.150394016500775
Dürrwangen_1,2016,1,0.718489796750736
Dürrwangen_1,2016,12,1.08273779202299
Dürrwangen_1,2017,1,0.418851165906591
Dürrwangen_1,2017,12,0.93457753060074
Dürrwangen_1,2018,1,0.55778008470736
Dürrwangen_1,2018,12,0.695079414074328
Dürrwangen_1,2019,1,1.26632878101315
Dürrwangen_1,2019,12,1.61091066680374
Dürrwangen_1,2020,1,0.856117553741422
Dürrwangen_1,2020,12,1.58226997644445
Dürrwangen_1,2021,1,0.675842136657444
Dürrwangen_1,2021,12,1.4219060300245
Dürrwangen_2,2015,1,0.557612087024416
Dürrwangen_2,2015,12,0.16704867601307
Dürrwangen_2,2016,1,0.699309984615904
Dürrwangen_2,2016,12,1.08656877411021
Dürrwangen_2,2017,1,0.437308700877669
Dürrwangen_2,2017,12,0.949737301863261
Dürrwangen_2,2018,1,0.572040228358936
Dürrwangen_2,2018,12,0.711590111048992
Dürrwangen_2,2019,1,1.23874705631836
Dürrwangen_2,2019,12,1.61369982417951
Dürrwangen_2,2020,1,0.838738150746437
Dürrwangen_2,2020,12,1.56512443868924
Dürrwangen_2,2021,1,0.678877197081681
Dürrwangen_2,2021,12,1.41012675967567
Ederheim_1,2015,1,0.388073452590118
Ederheim_1,2015,12,-0.133349522920044
Ederheim_1,2016,1,0.707112664064441
Ederheim_1,2016,12,1.0642410788771
Ederheim_1,2017,1,0.412071967625472
Ederheim_1,2017,12,0.973839390513272
Ederheim_1,2018,1,0.473964580349197
Ederheim_1,2018,12,0.596655560964589
Ederheim_1,2019,1,1.29682454329744
Ederheim_1,2019,12,1.62849473833497
Ederheim_1,2020,1,0.854010631671732
Ederheim_1,2020,12,1.67195412249827
Ederheim_1,2021,1,0.640361649467413
Ederheim_1,2021,12,1.58639748104675
Ederheim_2,2015,1,0.388073452590118
Ederheim_2,2015,12,-0.133349522920044
Ederheim_2,2016,1,0.707112664064441
Ederheim_2,2016,12,1.0642410788771
Ederheim_2,2017,1,0.412071967625472
Ederheim_2,2017,12,0.973839390513272
Ederheim_2,2018,1,0.473964580349197
Ederheim_2,2018,12,0.596655560964589
Ederheim_2,2019,1,1.29682454329744
Ederheim_2,2019,12,1.62849473833497
Ederheim_2,2020,1,0.854010631671732
Ederheim_2,2020,12,1.67195412249827
Ederheim_2,2021,1,0.640361649467413
Ederheim_2,2021,12,1.58639748104675
Egling_1,2015,1,0.101858983577905
Egling_1,2015,12,-0.707383968574052
Egling_1,2016,1,0.691089677859813
Egling_1,2016,12,1.17582282244381
Egling_1,2017,1,-0.268844236987757
Egling_1,2017,12,0.224080130254854
Egling_1,2018,1,0.095619154100227
Egling_1,2018,12,-0.80262956898701
Egling_1,2019,1,0.809996675244238
Egling_1,2019,12,1.32401943119347
Egling_1,2020,1,0.359031033502033
Egling_1,2020,12,1.45901172117803
Egling_1,2021,1,0.143267327943607
Egling_1,2021,12,0.745299874662397
Egling_2,2015,1,0.0673166060633884
Egling_2,2015,12,-0.819787592951693
Egling_2,2016,1,0.689198794470816
Egling_2,2016,12,1.14005443688994
Egling_2,2017,1,-0.279079434033451
Egling_2,2017,12,0.189249109076221
Egling_2,2018,1,0.0399325741638683
Egling_2,2018,12,-0.878778735157036
Egling_2,2019,1,0.745988349339873
Egling_2,2019,12,1.20645488909452
Egling_2,2020,1,0.316338758392844
Egling_2,2020,12,1.32376871361963
Egling_2,2021,1,0.0960441088258498
Egling_2,2021,12,0.624758112140787
Eichelgarten_1,2015,1,0.365274353384762
Eichelgarten_1,2015,12,-0.0735306679707923
Eichelgarten_1,2016,1,0.599658179795596
Eichelgarten_1,2016,12,0.997416651085735
Eichelgarten_1,2017,1,0.377924151857904
Eichelgarten_1,2017,12,1.03432855248646
Eichelgarten_1,2018,1,0.430242339160323
Eichelgarten_1,2018,12,0.55018474559556
Eichelgarten_1,2019,1,1.23614479238144
Eichelgarten_1,2019,12,1.68149717521747
Eichelgarten_1,2020,1,0.862469946446554
Eichelgarten_1,2020,12,1.62356032229958
Eichelgarten_1,2021,1,0.579542849133922
Eichelgarten_1,2021,12,1.52580947332595
Eichelgarten_2,2015,1,0.365274353384762
Eichelgarten_2,2015,12,-0.0735306679707923
Eichelgarten_2,2016,1,0.599658179795596
Eichelgarten_2,2016,12,0.997416651085735
Eichelgarten_2,2017,1,0.377924151857904
Eichelgarten_2,2017,12,1.03432855248646
Eichelgarten_2,2018,1,0.430242339160323
Eichelgarten_2,2018,12,0.55018474559556
Eichelgarten_2,2019,1,1.23614479238144
Eichelgarten_2,2019,12,1.68149717521747
Eichelgarten_2,2020,1,0.862469946446554
Eichelgarten_2,2020,12,1.62356032229958
Eichelgarten_2,2021,1,0.579542849133922
Eichelgarten_2,2021,12,1.52580947332595
Eichstätt_1,2015,1,0.477930983797691
Eichstätt_1,2015,12,0.0395765995280195
Eichstätt_1,2016,1,0.660726304479229
Eichstätt_1,2016,12,1.07112332637039
Eichstätt_1,2017,1,0.380544064009983
Eichstätt_1,2017,12,1.04837523079973
Eichstätt_1,2018,1,0.507879036023455
Eichstätt_1,2018,12,0.59059792577781
Eichstätt_1,2019,1,1.31972344903747
Eichstätt_1,2019,12,1.68236710398397
Eichstätt_1,2020,1,0.925311092320716
Eichstätt_1,2020,12,1.65070138088087
Eichstätt_1,2021,1,0.606837058218461
Eichstätt_1,2021,12,1.4523591761781
Eichstätt_2,2015,1,0.596225343152917
Eichstätt_2,2015,12,0.182153114426768
Eichstätt_2,2016,1,0.736865015048408
Eichstätt_2,2016,12,1.08864439100997
Eichstätt_2,2017,1,0.477248166241663
Eichstätt_2,2017,12,1.05126652009037
Eichstätt_2,2018,1,0.600765000009482
Eichstätt_2,2018,12,0.624512698106423
Eichstätt_2,2019,1,1.36317969420978
Eichstätt_2,2019,12,1.60144046140293
Eichstätt_2,2020,1,1.03813484720487
Eichstätt_2,2020,12,1.59864265687849
Eichstätt_2,2021,1,0.66787857081802
Eichstätt_2,2021,12,1.39792556126361
Eschenbach_i.d.OPf._1,2015,1,0.670339918788441
Eschenbach_i.d.OPf._1,2015,12,0.303627416031637
Eschenbach_i.d.OPf._1,2016,1,0.618664599841777
Eschenbach_i.d.OPf._1,2016,12,1.03128286437861
Eschenbach_i.d.OPf._1,2017,1,0.629886450327547
Eschenbach_i.d.OPf._1,2017,12,1.01100960340927
Eschenbach_i.d.OPf._1,2018,1,0.562998497970595
Eschenbach_i.d.OPf._1,2018,12,0.741939792325514
Eschenbach_i.d.OPf._1,2019,1,1.39825268483658
Eschenbach_i.d.OPf._1,2019,12,1.62717531164281
Eschenbach_i.d.OPf._1,2020,1,1.03086837430096
Eschenbach_i.d.OPf._1,2020,12,1.58502742756074
Eschenbach_i.d.OPf._1,2021,1,0.783364837836335
Eschenbach_i.d.OPf._1,2021,12,1.42503022759189
Eschenbach_i.d.OPf._2,2015,1,0.681103410604988
Eschenbach_i.d.OPf._2,2015,12,0.325450687475214
Eschenbach_i.d.OPf._2,2016,1,0.638730714236445
Eschenbach_i.d.OPf._2,2016,12,1.05612205283606
Eschenbach_i.d.OPf._2,2017,1,0.658510332672367
Eschenbach_i.d.OPf._2,2017,12,1.04657071663413
Eschenbach_i.d.OPf._2,2018,1,0.557945985115429
Eschenbach_i.d.OPf._2,2018,12,0.764389267979659
Eschenbach_i.d.OPf._2,2019,1,1.3919990694196
Eschenbach_i.d.OPf._2,2019,12,1.61775126775183
Eschenbach_i.d.OPf._2,2020,1,1.04189625137496
Eschenbach_i.d.OPf._2,2020,12,1.5878105110447
Eschenbach_i.d.OPf._2,2021,1,0.782719013900498
Eschenbach_i.d.OPf._2,2021,12,1.43180948014096
Falkenstein_1,2015,1,0.464024058349729
Falkenstein_1,2015,12,0.278965496757211
Falkenstein_1,2016,1,0.587268912383952
Falkenstein_1,2016,12,1.02786441761975
Falkenstein_1,2017,1,0.378541803701999
Falkenstein_1,2017,12,0.820118928663952
Falkenstein_1,2018,1,0.450099071354246
Falkenstein_1,2018,12,0.608476318462489
Falkenstein_1,2019,1,1.36692963529534
Falkenstein_1,2019,12,1.64216095126332
Falkenstein_1,2020,1,0.970436393184055
Falkenstein_1,2020,12,1.55346157475669
Falkenstein_1,2021,1,0.658726983160895
Falkenstein_1,2021,12,1.44420549464844
Falkenstein_2,2015,1,0.393211715999597
Falkenstein_2,2015,12,0.13676608134023
Falkenstein_2,2016,1,0.55327219114287
Falkenstein_2,2016,12,1.06006995633945
Falkenstein_2,2017,1,0.323622872330905
Falkenstein_2,2017,12,0.816482203513811
Falkenstein_2,2018,1,0.351347269945137
Falkenstein_2,2018,12,0.512850245663317
Falkenstein_2,2019,1,1.26685502167868
Falkenstein_2,2019,12,1.6787278141349
Falkenstein_2,2020,1,0.815878026599115
Falkenstein_2,2020,12,1.54052481007602
Falkenstein_2,2021,1,0.546951996699347
Falkenstein_2,2021,12,1.41168110123423
Forchheim_1,2015,1,0.566482491823395
Forchheim_1,2015,12,0.185597660039599
Forchheim_1,2016,1,0.712079508297957
Forchheim_1,2016,12,1.00756541081892
Forchheim_1,2017,1,0.568837735376619
Forchheim_1,2017,12,1.07539802381143
Forchheim_1,2018,1,0.61691556499315
Forchheim_1,2018,12,0.813031921006746
Forchheim_1,2019,1,1.38769429113508
Forchheim_1,2019,12,1.6182985082302
Forchheim_1,2020,1,0.921605808542117
Forchheim_1,2020,12,1.46268435656963
Forchheim_1,2021,1,0.778768806622064
Forchheim_1,2021,12,1.51363368963117
Forchheim_2,2015,1,0.54816505294894
Forchheim_2,2015,12,0.180432056711795
Forchheim_2,2016,1,0.708656339925119
Forchheim_2,2016,12,1.0219502290255
Forchheim_2,2017,1,0.592820343472079
Forchheim_2,2017,12,1.13445415961615
Forchheim_2,2018,1,0.601076254646665
Forchheim_2,2018,12,0.832749692245512
Forchheim_2,2019,1,1.41249377080929
Forchheim_2,2019,12,1.67492920234757
Forchheim_2,2020,1,0.89146405518517
Forchheim_2,2020,12,1.47757742340455
Forchheim_2,2021,1,0.779854047477313
Forchheim_2,2021,12,1.5683635971906
Forst_Aura_1,2015,1,0.585254646272713
Forst_Aura_1,2015,12,0.261260094217636
Forst_Aura_1,2016,1,0.668504840915045
Forst_Aura_1,2016,12,1.08190071877295
Forst_Aura_1,2017,1,0.523304988244603
Forst_Aura_1,2017,12,0.916710605386701
Forst_Aura_1,2018,1,0.642122436967496
Forst_Aura_1,2018,12,0.695481328189803
Forst_Aura_1,2019,1,1.48376345834633
Forst_Aura_1,2019,12,1.70463832486598
Forst_Aura_1,2020,1,0.972070649932846
Forst_Aura_1,2020,12,1.50161657734631
Forst_Aura_1,2021,1,0.708631419892611
Forst_Aura_1,2021,12,1.51643590846271
Forst_Aura_2,2015,1,0.584232892008286
Forst_Aura_2,2015,12,0.242235433783708
Forst_Aura_2,2016,1,0.660389934254218
Forst_Aura_2,2016,12,1.07600124512673
Forst_Aura_2,2017,1,0.515286479369653
Forst_Aura_2,2017,12,0.923023471663426
Forst_Aura_2,2018,1,0.626772661973173
Forst_Aura_2,2018,12,0.677499443155716
Forst_Aura_2,2019,1,1.50226823569759
Forst_Aura_2,2019,12,1.73727179874298
Forst_Aura_2,2020,1,0.980355712651951
Forst_Aura_2,2020,12,1.50806218021471
Forst_Aura_2,2021,1,0.699705554965585
Forst_Aura_2,2021,12,1.53730408602443
Frauenau_1,2015,1,0.316287808848671
Frauenau_1,2015,12,0.449361135991211
Frauenau_1,2016,1,0.52132615417139
Frauenau_1,2016,12,0.916682440066273
Frauenau_1,2017,1,0.347908931231732
Frauenau_1,2017,12,0.846908793237016
Frauenau_1,2018,1,0.456249003985733
Frauenau_1,2018,12,0.4527137166347
Frauenau_1,2019,1,1.32169321275801
Frauenau_1,2019,12,1.83334972302646
Frauenau_1,2020,1,0.938121490242214
Frauenau_1,2020,12,1.57785714384661
Frauenau_1,2021,1,0.781636414238196
Frauenau_1,2021,12,1.44647133107567
Frauenau_2,2015,1,0.310121451963805
Frauenau_2,2015,12,0.443531540751701
Frauenau_2,2016,1,0.499070002893264
Frauenau_2,2016,12,0.876459963379319
Frauenau_2,2017,1,0.33965759461667
Frauenau_2,2017,12,0.830296482003121
Frauenau_2,2018,1,0.473923530847926
Frauenau_2,2018,12,0.461305395251044
Frauenau_2,2019,1,1.31486540249419
Frauenau_2,2019,12,1.8315677839231
Frauenau_2,2020,1,0.971883217194909
Frauenau_2,2020,12,1.5663647837057
Frauenau_2,2021,1,0.802668082851213
Frauenau_2,2021,12,1.47554614898922
Frauenau_A_1,2015,1,0.280207392310181
Frauenau_A_1,2015,12,0.349133653813582
Frauenau_A_1,2016,1,0.501651087053392
Frauenau_A_1,2016,12,0.87944895459107
Frauenau_A_1,2017,1,0.324285095354765
Frauenau_A_1,2017,12,0.800744242266737
Frauenau_A_1,2018,1,0.43790081254007
Frauenau_A_1,2018,12,0.414535890143754
Frauenau_A_1,2019,1,1.29378122569234
Frauenau_A_1,2019,12,1.84176778187225
Frauenau_A_1,2020,1,0.907903218047633
Frauenau_A_1,2020,12,1.58449746096896
Frauenau_A_1,2021,1,0.740138164829495
Frauenau_A_1,2021,12,1.4302023080135
Frauenau_B_1,2015,1,0.234944291143133
Frauenau_B_1,2015,12,0.288056483248008
Frauenau_B_1,2016,1,0.474306253109992
Frauenau_B_1,2016,12,0.824767696603729
Frauenau_B_1,2017,1,0.290156821478343
Frauenau_B_1,2017,12,0.764740174584599
Frauenau_B_1,2018,1,0.414136528814195
Frauenau_B_1,2018,12,0.369777402257048
Frauenau_B_1,2019,1,1.27835802831684
Frauenau_B_1,2019,12,1.85890572504877
Frauenau_B_1,2020,1,0.911738233127181
Frauenau_B_1,2020,12,1.59934887067061
Frauenau_B_1,2021,1,0.732675984177802
Frauenau_B_1,2021,12,1.45904641754921
Frauenau_C_1,2015,1,0.308758283886179
Frauenau_C_1,2015,12,0.434000550470141
Frauenau_C_1,2016,1,0.502162679682899
Frauenau_C_1,2016,12,0.874475921430533
Frauenau_C_1,2017,1,0.342336122346312
Frauenau_C_1,2017,12,0.834028911836529
Frauenau_C_1,2018,1,0.472813942187159
Frauenau_C_1,2018,12,0.466321750845189
Frauenau_C_1,2019,1,1.31041060955135
Frauenau_C_1,2019,12,1.82939335905882
Frauenau_C_1,2020,1,0.965804826671988
Frauenau_C_1,2020,12,1.56539150881188
Frauenau_C_1,2021,1,0.799008641174047
Frauenau_C_1,2021,12,1.47129190643291
Frauenau_II_1,2015,1,0.275207498315231
Frauenau_II_1,2015,12,0.377089772453127
Frauenau_II_1,2016,1,0.484356406518536
Frauenau_II_1,2016,12,0.857432110291694
Frauenau_II_1,2017,1,0.32289130664008
Frauenau_II_1,2017,12,0.802473224138169
Frauenau_II_1,2018,1,0.44057767739699
Frauenau_II_1,2018,12,0.415891647887467
Frauenau_II_1,2019,1,1.29783827043638
Frauenau_II_1,2019,12,1.84842423033735
Frauenau_II_1,2020,1,0.929603754816974
Frauenau_II_1,2020,12,1.58347626740831
Frauenau_II_1,2021,1,0.760103323736381
Frauenau_II_1,2021,12,1.45452765396137
Frauenau_II_2,2015,1,0.308758283886179
Frauenau_II_2,2015,12,0.434000550470141
Frauenau_II_2,2016,1,0.502162679682899
Frauenau_II_2,2016,12,0.874475921430533
Frauenau_II_2,2017,1,0.342336122346312
Frauenau_II_2,2017,12,0.834028911836529
Frauenau_II_2,2018,1,0.472813942187159
Frauenau_II_2,2018,12,0.466321750845189
Frauenau_II_2,2019,1,1.31041060955135
Frauenau_II_2,2019,12,1.82939335905882
Frauenau_II_2,2020,1,0.965804826671988
Frauenau_II_2,2020,12,1.56539150881188
Frauenau_II_2,2021,1,0.799008641174047
Frauenau_II_2,2021,12,1.47129190643291
Freising_1,2015,1,0.330593595413256
Freising_1,2015,12,-0.210984343392986
Freising_1,2016,1,0.74640249337204
Freising_1,2016,12,1.30596052642801
Freising_1,2017,1,0.10475753125643
Freising_1,2017,12,0.794134632503922
Freising_1,2018,1,0.395577161866423
Freising_1,2018,12,0.262041475668877
Freising_1,2019,1,1.29351344327266
Freising_1,2019,12,1.75353279171684
Freising_1,2020,1,0.787331864021295
Freising_1,2020,12,1.7554019687759
Freising_1,2021,1,0.397616893050502
Freising_1,2021,12,1.36826735517416
Freising_2,2015,1,0.285031213868719
Freising_2,2015,12,-0.338315406203149
Freising_2,2016,1,0.717936261472905
Freising_2,2016,12,1.30519409837379
Freising_2,2017,1,0.0630736397319177
Freising_2,2017,12,0.693459096348235
Freising_2,2018,1,0.369232657098553
Freising_2,2018,12,0.165740999238964
Freising_2,2019,1,1.3025949201928
Freising_2,2019,12,1.77366079065205
Freising_2,2020,1,0.752161600419058
Freising_2,2020,12,1.77234726719776
Freising_2,2021,1,0.382780755769721
Freising_2,2021,12,1.37059525192671
Friedberg_1,2015,1,0.358110388360622
Friedberg_1,2015,12,-0.265371447136641
Friedberg_1,2016,1,0.669468221613125
Friedberg_1,2016,12,1.27605454728206
Friedberg_1,2017,1,0.192736373697463
Friedberg_1,2017,12,0.882884259430001
Friedberg_1,2018,1,0.416132494930769
Friedberg_1,2018,12,0.579679023368509
Friedberg_1,2019,1,1.2018927984169
Friedberg_1,2019,12,1.53218334045344
Friedberg_1,2020,1,0.827537127405461
Friedberg_1,2020,12,1.64240953443543
Friedberg_1,2021,1,0.386323445850942
Friedberg_1,2021,12,1.45419404507685
Friedberg_2,2015,1,0.258305110897382
Friedberg_2,2015,12,-0.470485299739332
Friedberg_2,2016,1,0.661293765992281
Friedberg_2,2016,12,1.22082727521647
Friedberg_2,2017,1,0.136232818612698
Friedberg_2,2017,12,0.813862903907986
Friedberg_2,2018,1,0.332149375109029
Friedberg_2,2018,12,0.374045453803485
Friedberg_2,2019,1,1.18006715741159
Friedberg_2,2019,12,1.5242668183152
Friedberg_2,2020,1,0.777891715859624
Friedberg_2,2020,12,1.67967613415085
Friedberg_2,2021,1,0.34518002577344
Friedberg_2,2021,12,1.45254196193743
Fürstenzell_1,2015,1,0.354524459781164
Fürstenzell_1,2015,12,0.174231190070525
Fürstenzell_1,2016,1,0.695736298900414
Fürstenzell_1,2016,12,1.10781247505298
Fürstenzell_1,2017,1,0.2325827253223
Fürstenzell_1,2017,12,0.781022198669739
Fürstenzell_1,2018,1,0.707837565362819
Fürstenzell_1,2018,12,0.595010715144683
Fürstenzell_1,2019,1,1.32255872214779
Fürstenzell_1,2019,12,1.7678024250708
Fürstenzell_1,2020,1,0.89241316214811
Fürstenzell_1,2020,12,1.59157403176593
Fürstenzell_1,2021,1,0.535716360104444
Fürstenzell_1,2021,12,1.23278292357383
Fürstenzell_2,2015,1,0.34834897498261
Fürstenzell_2,2015,12,0.176218689131422
Fürstenzell_2,2016,1,0.692307795055378
Fürstenzell_2,2016,12,1.10849108169209
Fürstenzell_2,2017,1,0.228765223679366
Fürstenzell_2,2017,12,0.782456874130954
Fürstenzell_2,2018,1,0.697478315558086
Fürstenzell_2,2018,12,0.582685538901927
Fürstenzell_2,2019,1,1.30653435906863
Fürstenzell_2,2019,12,1.75710532608978
Fürstenzell_2,2020,1,0.881297460679194
Fürstenzell_2,2020,12,1.58287274631488
Fürstenzell_2,2021,1,0.527927063498104
Fürstenzell_2,2021,12,1.22451374217655
Gaimersheim_1,2015,1,0.544608514807844
Gaimersheim_1,2015,12,0.103749289910503
Gaimersheim_1,2016,1,0.709402239516449
Gaimersheim_1,2016,12,1.13014165031054
Gaimersheim_1,2017,1,0.361435909886052
Gaimersheim_1,2017,12,0.995398313645076
Gaimersheim_1,2018,1,0.509298801218866
Gaimersheim_1,2018,12,0.566127897325768
Gaimersheim_1,2019,1,1.34230848021306
Gaimersheim_1,2019,12,1.62648003948201
Gaimersheim_1,2020,1,0.945977563218658
Gaimersheim_1,2020,12,1.59856044216499
Gaimersheim_1,2021,1,0.629701796305795
Gaimersheim_1,2021,12,1.43818683831292
Gaimersheim_2,2015,1,0.57406477929599
Gaimersheim_2,2015,12,0.16686422629319
Gaimersheim_2,2016,1,0.724994247861864
Gaimersheim_2,2016,12,1.11718576563333
Gaimersheim_2,2017,1,0.392807514112494
Gaimersheim_2,2017,12,0.994208329048613
Gaimersheim_2,2018,1,0.550449255463409
Gaimersheim_2,2018,12,0.598820605932109
Gaimersheim_2,2019,1,1.3626657682585
Gaimersheim_2,2019,12,1.60944210120825
Gaimersheim_2,2020,1,0.981176060050057
Gaimersheim_2,2020,12,1.58410888461007
Gaimersheim_2,2021,1,0.671404157381539
Gaimersheim_2,2021,12,1.4303514534498
Gangkofen_1,2015,1,0.334094216310107
Gangkofen_1,2015,12,-0.105053885611187
Gangkofen_1,2016,1,0.815171948474877
Gangkofen_1,2016,12,1.2203053449622
Gangkofen_1,2017,1,0.129680242940398
Gangkofen_1,2017,12,0.798303691489264
Gangkofen_1,2018,1,0.553620425832113
Gangkofen_1,2018,12,0.300359771958137
Gangkofen_1,2019,1,1.33797819099141
Gangkofen_1,2019,12,1.70193410210198
Gangkofen_1,2020,1,0.839244934735578
Gangkofen_1,2020,12,1.67375145767708
Gangkofen_1,2021,1,0.437913643357852
Gangkofen_1,2021,12,1.17901117153811
Gangkofen_2,2015,1,0.360209505007843
Gangkofen_2,2015,12,-0.0738776887684864
Gangkofen_2,2016,1,0.826826867980716
Gangkofen_2,2016,12,1.20970370460935
Gangkofen_2,2017,1,0.152036073095708
Gangkofen_2,2017,12,0.800573410389293
Gangkofen_2,2018,1,0.574568253813688
Gangkofen_2,2018,12,0.379563649002324
Gangkofen_2,2019,1,1.36190757661259
Gangkofen_2,2019,12,1.66939389381214
Gangkofen_2,2020,1,0.880536950453139
Gangkofen_2,2020,12,1.66193869990806
Gangkofen_2,2021,1,0.507792245021351
Gangkofen_2,2021,12,1.23127587763683
Gauting_1,2015,1,0.207370606498399
Gauting_1,2015,12,-0.442036876567036
Gauting_1,2016,1,0.758766517844391
Gauting_1,2016,12,1.47963835302761
Gauting_1,2017,1,-0.139436861073887
Gauting_1,2017,12,0.562125098468673
Gauting_1,2018,1,0.220256487181369
Gauting_1,2018,12,-0.412970803283146
Gauting_1,2019,1,0.875739562026351
Gauting_1,2019,12,1.47037148200574
Gauting_1,2020,1,0.518252985753236
Gauting_1,2020,12,1.71016289747629
Gauting_1,2021,1,0.185341240994328
Gauting_1,2021,12,0.975293475152939
Gauting_2,2015,1,0.167220798437564
Gauting_2,2015,12,-0.377696776268131
Gauting_2,2016,1,0.734715610022326
Gauting_2,2016,12,1.35198849706025
Gauting_2,2017,1,-0.149171776346722
Gauting_2,2017,12,0.475433082827414
Gauting_2,2018,1,0.219106576782647
Gauting_2,2018,12,-0.328879605591063
Gauting_2,2019,1,0.959167233066242
Gauting_2,2019,12,1.52334021918427
Gauting_2,2020,1,0.606154213270975
Gauting_2,2020,12,1.79300310168813
Gauting_2,2021,1,0.233887567927871
Gauting_2,2021,12,1.08871596758305
Geiersnest-Ost_1,2015,1,0.594720606311432
Geiersnest-Ost_1,2015,12,0.352353626516576
Geiersnest-Ost_1,2016,1,0.723818712763306
Geiersnest-Ost_1,2016,12,1.09642624503441
Geiersnest-Ost_1,2017,1,0.55247177142906
Geiersnest-Ost_1,2017,12,0.925713843141816
Geiersnest-Ost_1,2018,1,0.679757721525685
Geiersnest-Ost_1,2018,12,0.743436777947875
Geiersnest-Ost_1,2019,1,1.49554694309399
Geiersnest-Ost_1,2019,12,1.69184729075635
Geiersnest-Ost_1,2020,1,0.987403239920045
Geiersnest-Ost_1,2020,12,1.53402631962299
Geiersnest-Ost_1,2021,1,0.798067905311516
Geiersnest-Ost_1,2021,12,1.50297087619355
Geiersnest-Ost_2,2015,1,0.587664877356551
Geiersnest-Ost_2,2015,12,0.355735065744681
Geiersnest-Ost_2,2016,1,0.722871527367499
Geiersnest-Ost_2,2016,12,1.09069842735121
Geiersnest-Ost_2,2017,1,0.535994394557668
Geiersnest-Ost_2,2017,12,0.902320193530565
Geiersnest-Ost_2,2018,1,0.683752045997992
Geiersnest-Ost_2,2018,12,0.725538676723506
Geiersnest-Ost_2,2019,1,1.50253694189546
Geiersnest-Ost_2,2019,12,1.69586937950471
Geiersnest-Ost_2,2020,1,0.99008585875255
Geiersnest-Ost_2,2020,12,1.53815278836089
Geiersnest-Ost_2,2021,1,0.792675840595609
Geiersnest-Ost_2,2021,12,1.49210074962319
Geiselwind_1,2015,1,0.603675809960417
Geiselwind_1,2015,12,0.172322258712265
Geiselwind_1,2016,1,0.689944425767906
Geiselwind_1,2016,12,1.08982567743517
Geiselwind_1,2017,1,0.567688257511291
Geiselwind_1,2017,12,1.04575838453113
Geiselwind_1,2018,1,0.587900717481207
Geiselwind_1,2018,12,0.878140680320333
Geiselwind_1,2019,1,1.40284766957245
Geiselwind_1,2019,12,1.68823404237924
Geiselwind_1,2020,1,0.829985640925395
Geiselwind_1,2020,12,1.37313241177404
Geiselwind_1,2021,1,0.787676218178261
Geiselwind_1,2021,12,1.64594026558429
Geiselwind_2,2015,1,0.605087626596213
Geiselwind_2,2015,12,0.17601779391455
Geiselwind_2,2016,1,0.704476700416195
Geiselwind_2,2016,12,1.0791009798518
Geiselwind_2,2017,1,0.580411979211679
Geiselwind_2,2017,12,1.031347145806
Geiselwind_2,2018,1,0.623990828131246
Geiselwind_2,2018,12,0.899820766072986
Geiselwind_2,2019,1,1.40514127736676
Geiselwind_2,2019,12,1.66080244748242
Geiselwind_2,2020,1,0.84738089943517
Geiselwind_2,2020,12,1.35498739134589
Geiselwind_2,2021,1,0.821947697539389
Geiselwind_2,2021,12,1.63995646716636
Geiselwind_B_1,2015,1,0.585956022983004
Geiselwind_B_1,2015,12,0.205811878432301
Geiselwind_B_1,2016,1,0.682290255840093
Geiselwind_B_1,2016,12,1.04009540366874
Geiselwind_B_1,2017,1,0.575085767969613
Geiselwind_B_1,2017,12,1.04663770031669
Geiselwind_B_1,2018,1,0.641823487563501
Geiselwind_B_1,2018,12,0.858779235937709
Geiselwind_B_1,2019,1,1.41057609868408
